Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1618,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bg
1619,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1620,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1622,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1623,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,q,0,0,1q
1626,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1627,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1628,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1629,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1630,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1631,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
1633,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1634,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1635,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1636,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1637,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1638,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1639,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1640,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1641,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1642,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1643,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1644,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1645,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1646,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1647,0,0,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,fgi
1648,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1649,0,0,0,0,0,f,0,h,0,0,0,0,0,0,0,0,0,0,0,fh
1650,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1651,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1653,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1654,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1655,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1656,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1657,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1658,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1659,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1660,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1661,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1662,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1663,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
1664,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1665,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1666,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1667,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1668,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1669,0,0,0,0,0,0,g,0,i,0,0,0,0,n,0,0,0,0,0,gin
1670,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,q,0,0,fq
1671,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1672,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1673,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1674,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1675,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1676,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1677,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1678,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,oq
1680,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1681,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1682,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
